X;Y;Action;QValue;Epsilon
17;15;8;0;0,9801
17;16;0;0;0,9801
17;16;1;0;0,9801
17;16;2;0;0,9801
17;16;3;0;0,9801
17;16;4;0;0,9801
17;16;5;0;0,9801
17;16;6;0;0,9801
17;16;7;0;0,9801
17;16;8;0;0,9801
17;17;0;0;0,9801
17;17;1;0;0,9801
17;17;2;0;0,9801
17;17;3;0;0,9801
17;17;4;0;0,9801
17;17;5;0;0,9801
17;17;6;0;0,9801
17;17;7;0;0,9801
17;17;8;0;0,9801
17;18;0;0;0,9801
17;18;1;0;0,9801
17;18;2;0;0,9801
17;18;3;0;0,9801
17;18;4;-0,001;0,9801
17;18;5;0;0,9801
17;18;6;-0,001;0,9801
17;18;7;-0,001;0,9801
17;18;8;0;0,9801
17;19;0;0;0,9801
17;19;1;-0,001;0,9801
17;19;2;0;0,9801
17;19;3;0;0,9801
17;19;4;0;0,9801
17;19;5;0;0,9801
17;19;6;0;0,9801
17;19;7;0;0,9801
17;19;8;0;0,9801
17;20;0;-0,01;0,9801
17;20;1;-0,001;0,9801
17;20;2;0;0,9801
17;20;3;0;0,9801
17;20;4;0;0,9801
17;20;5;0;0,9801
17;20;6;0;0,9801
17;20;7;-0,001;0,9801
17;20;8;0;0,9801
17;21;0;0;0,9801
17;21;1;0;0,9801
17;21;2;0;0,9801
17;21;3;-0,001;0,9801
17;21;4;0;0,9801
17;21;5;0;0,9801
17;21;6;0;0,9801
17;21;7;-0,001;0,9801
17;21;8;0;0,9801
17;22;0;-0,01;0,9801
17;22;1;-0,001;0,9801
17;22;2;0;0,9801
17;22;3;0;0,9801
17;22;4;-0,00199;0,9801
17;22;5;0;0,9801
17;22;6;0;0,9801
17;22;7;0;0,9801
17;22;8;0;0,9801
17;23;0;0;0,9801
17;23;1;-0,00199;0,9801
17;23;2;0;0,9801
17;23;3;0;0,9801
17;23;4;0;0,9801
17;23;5;0;0,9801
17;23;6;0;0,9801
17;23;7;-0,001;0,9801
17;23;8;0;0,9801
17;24;0;0;0,9801
17;24;1;0;0,9801
17;24;2;0;0,9801
17;24;3;0;0,9801
17;24;4;0;0,9801
17;24;5;0;0,9801
17;24;6;0;0,9801
17;24;7;0;0,9801
17;24;8;0;0,9801
17;25;0;0;0,9801
17;25;1;0;0,9801
17;25;2;0;0,9801
17;25;3;0;0,9801
17;25;4;0;0,9801
17;25;5;0;0,9801
17;25;6;0;0,9801
17;25;7;0;0,9801
17;25;8;0;0,9801
17;26;0;0;0,9801
17;26;1;0;0,9801
17;26;2;0;0,9801
17;26;3;0;0,9801
17;26;4;0;0,9801
17;26;5;0;0,9801
17;26;6;0;0,9801
17;26;7;0;0,9801
17;26;8;0;0,9801
17;27;0;0;0,9801
17;27;1;0;0,9801
17;27;2;0;0,9801
17;27;3;0;0,9801
17;27;4;0;0,9801
17;27;5;0;0,9801
17;27;6;0;0,9801
17;27;7;0;0,9801
17;27;8;0;0,9801
17;28;0;0;0,9801
17;28;1;0;0,9801
17;28;2;0;0,9801
17;28;3;0;0,9801
17;28;4;0;0,9801
17;28;5;0;0,9801
17;28;6;0;0,9801
17;28;7;0;0,9801
17;28;8;0;0,9801
17;29;0;0;0,9801
17;29;1;0;0,9801
17;29;2;0;0,9801
17;29;3;0;0,9801
17;29;4;0;0,9801
17;29;5;0;0,9801
17;29;6;0;0,9801
17;29;7;0;0,9801
17;29;8;0;0,9801
17;30;0;0;0,9801
17;30;1;0;0,9801
17;30;2;0;0,9801
17;30;3;0;0,9801
17;30;4;0;0,9801
17;30;5;0;0,9801
17;30;6;0;0,9801
17;30;7;0;0,9801
17;30;8;0;0,9801
17;31;0;0;0,9801
17;31;1;0;0,9801
17;31;2;0;0,9801
17;31;3;0;0,9801
17;31;4;0;0,9801
17;31;5;0;0,9801
17;31;6;0;0,9801
17;31;7;0;0,9801
17;31;8;0;0,9801
17;32;0;0;0,9801
17;32;1;0;0,9801
17;32;2;0;0,9801
17;32;3;0;0,9801
17;32;4;0;0,9801
17;32;5;0;0,9801
17;32;6;0;0,9801
17;32;7;0;0,9801
17;32;8;0;0,9801
17;33;0;0;0,9801
17;33;1;0;0,9801
17;33;2;0;0,9801
17;33;3;0;0,9801
17;33;4;0;0,9801
17;33;5;0;0,9801
17;33;6;0;0,9801
17;33;7;0;0,9801
17;33;8;0;0,9801
17;34;0;0;0,9801
17;34;1;0;0,9801
17;34;2;0;0,9801
17;34;3;0;0,9801
17;34;4;0;0,9801
17;34;5;0;0,9801
17;34;6;0;0,9801
17;34;7;0;0,9801
17;34;8;0;0,9801
17;35;0;0;0,9801
17;35;1;0;0,9801
17;35;2;0;0,9801
17;35;3;0;0,9801
17;35;4;0;0,9801
17;35;5;0;0,9801
17;35;6;0;0,9801
17;35;7;0;0,9801
17;35;8;0;0,9801
17;36;0;0;0,9801
17;36;1;0;0,9801
17;36;2;0;0,9801
17;36;3;0;0,9801
17;36;4;0;0,9801
17;36;5;0;0,9801
17;36;6;0;0,9801
17;36;7;0;0,9801
17;36;8;0;0,9801
17;37;0;0;0,9801
17;37;1;0;0,9801
17;37;2;0;0,9801
17;37;3;0;0,9801
17;37;4;0;0,9801
17;37;5;0;0,9801
17;37;6;0;0,9801
17;37;7;0;0,9801
17;37;8;0;0,9801
17;38;0;0;0,9801
17;38;1;0;0,9801
17;38;2;0;0,9801
17;38;3;0;0,9801
17;38;4;0;0,9801
17;38;5;0;0,9801
17;38;6;0;0,9801
17;38;7;0;0,9801
17;38;8;0;0,9801
17;39;0;0;0,9801
17;39;1;0;0,9801
17;39;2;0;0,9801
17;39;3;0;0,9801
17;39;4;0;0,9801
17;39;5;0;0,9801
17;39;6;0;0,9801
17;39;7;0;0,9801
17;39;8;0;0,9801
17;40;0;0;0,9801
17;40;1;0;0,9801
17;40;2;0;0,9801
17;40;3;0;0,9801
17;40;4;0;0,9801
17;40;5;0;0,9801
17;40;6;0;0,9801
17;40;7;0;0,9801
17;40;8;0;0,9801
17;41;0;0;0,9801
17;41;1;0;0,9801
17;41;2;0;0,9801
17;41;3;0;0,9801
17;41;4;0;0,9801
17;41;5;0;0,9801
17;41;6;0;0,9801
17;41;7;0;0,9801
17;41;8;0;0,9801
17;42;0;0;0,9801
17;42;1;0;0,9801
17;42;2;0;0,9801
17;42;3;0;0,9801
17;42;4;0;0,9801
17;42;5;0;0,9801
17;42;6;0;0,9801
17;42;7;0;0,9801
17;42;8;0;0,9801
17;43;0;0;0,9801
17;43;1;0;0,9801
17;43;2;0;0,9801
17;43;3;0;0,9801
17;43;4;0;0,9801
17;43;5;0;0,9801
17;43;6;0;0,9801
17;43;7;0;0,9801
17;43;8;0;0,9801
17;44;0;0;0,9801
17;44;1;0;0,9801
17;44;2;0;0,9801
17;44;3;0;0,9801
17;44;4;0;0,9801
17;44;5;0;0,9801
17;44;6;0;0,9801
17;44;7;0;0,9801
17;44;8;0;0,9801
17;45;0;0;0,9801
17;45;1;0;0,9801
17;45;2;0;0,9801
17;45;3;0;0,9801
17;45;4;0;0,9801
17;45;5;0;0,9801
17;45;6;0;0,9801
17;45;7;0;0,9801
17;45;8;0;0,9801
17;46;0;0;0,9801
17;46;1;0;0,9801
17;46;2;0;0,9801
17;46;3;0;0,9801
17;46;4;0;0,9801
17;46;5;0;0,9801
17;46;6;0;0,9801
17;46;7;0;0,9801
17;46;8;0;0,9801
17;47;0;0;0,9801
17;47;1;0;0,9801
17;47;2;0;0,9801
17;47;3;0;0,9801
17;47;4;0;0,9801
17;47;5;0;0,9801
17;47;6;0;0,9801
17;47;7;0;0,9801
17;47;8;0;0,9801
17;48;0;0;0,9801
17;48;1;0;0,9801
17;48;2;0;0,9801
17;48;3;0;0,9801
17;48;4;0;0,9801
17;48;5;0;0,9801
17;48;6;0;0,9801
17;48;7;0;0,9801
17;48;8;0;0,9801
17;49;0;0;0,9801
17;49;1;0;0,9801
17;49;2;0;0,9801
17;49;3;0;0,9801
17;49;4;0;0,9801
17;49;5;0;0,9801
17;49;6;0;0,9801
17;49;7;0;0,9801
17;49;8;0;0,9801
18;0;0;0;0,9801
18;0;1;0;0,9801
18;0;2;0;0,9801
18;0;3;0;0,9801
18;0;4;0;0,9801
18;0;5;0;0,9801
18;0;6;0;0,9801
18;0;7;0;0,9801
18;0;8;0;0,9801
18;1;0;0;0,9801
18;1;1;0;0,9801
18;1;2;0;0,9801
18;1;3;0;0,9801
18;1;4;0;0,9801
18;1;5;0;0,9801
18;1;6;0;0,9801
18;1;7;0;0,9801
18;1;8;0;0,9801
18;2;0;0;0,9801
18;2;1;0;0,9801
18;2;2;0;0,9801
18;2;3;0;0,9801
18;2;4;0;0,9801
18;2;5;0;0,9801
18;2;6;0;0,9801
18;2;7;0;0,9801
18;2;8;0;0,9801
18;3;0;0;0,9801
18;3;1;0;0,9801
18;3;2;0;0,9801
18;3;3;0;0,9801
18;3;4;0;0,9801
18;3;5;0;0,9801
18;3;6;0;0,9801
18;3;7;0;0,9801
18;3;8;0;0,9801
18;4;0;0;0,9801
18;4;1;0;0,9801
18;4;2;0;0,9801
18;4;3;0;0,9801
18;4;4;0;0,9801
18;4;5;0;0,9801
18;4;6;0;0,9801
18;4;7;0;0,9801
18;4;8;0;0,9801
18;5;0;0;0,9801
18;5;1;0;0,9801
18;5;2;0;0,9801
18;5;3;0;0,9801
18;5;4;0;0,9801
18;5;5;0;0,9801
18;5;6;0;0,9801
18;5;7;0;0,9801
18;5;8;0;0,9801
18;6;0;0;0,9801
18;6;1;0;0,9801
18;6;2;0;0,9801
18;6;3;0;0,9801
18;6;4;0;0,9801
18;6;5;0;0,9801
18;6;6;0;0,9801
18;6;7;0;0,9801
18;6;8;0;0,9801
18;7;0;0;0,9801
18;7;1;0;0,9801
18;7;2;0;0,9801
18;7;3;0;0,9801
18;7;4;0;0,9801
18;7;5;0;0,9801
18;7;6;0;0,9801
18;7;7;0;0,9801
18;7;8;0;0,9801
18;8;0;0;0,9801
18;8;1;0;0,9801
18;8;2;0;0,9801
18;8;3;0;0,9801
18;8;4;0;0,9801
18;8;5;0;0,9801
18;8;6;0;0,9801
18;8;7;0;0,9801
18;8;8;0;0,9801
18;9;0;0;0,9801
18;9;1;0;0,9801
18;9;2;0;0,9801
18;9;3;0;0,9801
18;9;4;0;0,9801
18;9;5;0;0,9801
18;9;6;0;0,9801
18;9;7;0;0,9801
18;9;8;0;0,9801
18;10;0;0;0,9801
18;10;1;0;0,9801
18;10;2;0;0,9801
18;10;3;0;0,9801
18;10;4;0;0,9801
18;10;5;0;0,9801
18;10;6;0;0,9801
18;10;7;0;0,9801
18;10;8;0;0,9801
18;11;0;0;0,9801
18;11;1;0;0,9801
18;11;2;0;0,9801
18;11;3;0;0,9801
18;11;4;0;0,9801
18;11;5;0;0,9801
18;11;6;0;0,9801
18;11;7;0;0,9801
18;11;8;0;0,9801
18;12;0;0;0,9801
18;12;1;0;0,9801
18;12;2;0;0,9801
18;12;3;0;0,9801
18;12;4;0;0,9801
18;12;5;0;0,9801
18;12;6;0;0,9801
18;12;7;0;0,9801
18;12;8;0;0,9801
18;13;0;0;0,9801
18;13;1;0;0,9801
18;13;2;0;0,9801
18;13;3;0;0,9801
18;13;4;0;0,9801
18;13;5;0;0,9801
18;13;6;0;0,9801
18;13;7;0;0,9801
18;13;8;0;0,9801
18;14;0;0;0,9801
18;14;1;0;0,9801
18;14;2;0;0,9801
18;14;3;0;0,9801
18;14;4;0;0,9801
18;14;5;0;0,9801
18;14;6;0;0,9801
18;14;7;0;0,9801
18;14;8;0;0,9801
18;15;0;0;0,9801
18;15;1;0;0,9801
18;15;2;0;0,9801
18;15;3;0;0,9801
18;15;4;0;0,9801
18;15;5;0;0,9801
18;15;6;0;0,9801
18;15;7;0;0,9801
18;15;8;0;0,9801
18;16;0;0;0,9801
18;16;1;0;0,9801
18;16;2;0;0,9801
18;16;3;0;0,9801
18;16;4;0;0,9801
18;16;5;0;0,9801
18;16;6;0;0,9801
18;16;7;0;0,9801
18;16;8;0;0,9801
18;17;0;0;0,9801
18;17;1;0;0,9801
18;17;2;0;0,9801
18;17;3;0;0,9801
18;17;4;0;0,9801
18;17;5;0;0,9801
18;17;6;0;0,9801
18;17;7;0;0,9801
18;17;8;0;0,9801
18;18;0;0;0,9801
18;18;1;0;0,9801
18;18;2;0;0,9801
18;18;3;-0,001;0,9801
18;18;4;0;0,9801
18;18;5;0;0,9801
18;18;6;0;0,9801
18;18;7;0;0,9801
18;18;8;0;0,9801
18;19;0;0;0,9801
18;19;1;0;0,9801
18;19;2;-0,001;0,9801
18;19;3;0;0,9801
18;19;4;0;0,9801
18;19;5;0;0,9801
18;19;6;0;0,9801
18;19;7;-0,001;0,9801
18;19;8;0;0,9801
18;20;0;0;0,9801
18;20;1;0;0,9801
18;20;2;0;0,9801
18;20;3;0;0,9801
18;20;4;0;0,9801
18;20;5;0;0,9801
18;20;6;0;0,9801
18;20;7;-0,001;0,9801
18;20;8;-0,001;0,9801
18;21;0;0;0,9801
18;21;1;0;0,9801
18;21;2;0;0,9801
18;21;3;-0,001;0,9801
18;21;4;0;0,9801
18;21;5;0;0,9801
18;21;6;0;0,9801
18;21;7;-0,001;0,9801
18;21;8;0;0,9801
18;22;0;0;0,9801
18;22;1;0;0,9801
18;22;2;0;0,9801
18;22;3;0;0,9801
18;22;4;0;0,9801
18;22;5;0;0,9801
18;22;6;-0,001;0,9801
18;22;7;0;0,9801
18;22;8;0;0,9801
18;23;0;-0,01;0,9801
18;23;1;0;0,9801
18;23;2;-0,001;0,9801
18;23;3;-0,001;0,9801
18;23;4;0;0,9801
18;23;5;0;0,9801
18;23;6;0;0,9801
18;23;7;-0,001;0,9801
18;23;8;0;0,9801
18;24;0;0;0,9801
18;24;1;0;0,9801
18;24;2;0;0,9801
18;24;3;0;0,9801
18;24;4;0;0,9801
18;24;5;0;0,9801
18;24;6;0;0,9801
18;24;7;0;0,9801
18;24;8;0;0,9801
18;25;0;0;0,9801
18;25;1;0;0,9801
18;25;2;0;0,9801
18;25;3;0;0,9801
18;25;4;0;0,9801
18;25;5;0;0,9801
18;25;6;0;0,9801
18;25;7;0;0,9801
18;25;8;0;0,9801
18;26;0;0;0,9801
18;26;1;0;0,9801
18;26;2;0;0,9801
18;26;3;0;0,9801
18;26;4;0;0,9801
18;26;5;0;0,9801
18;26;6;0;0,9801
18;26;7;0;0,9801
18;26;8;0;0,9801
18;27;0;0;0,9801
18;27;1;0;0,9801
18;27;2;0;0,9801
18;27;3;0;0,9801
18;27;4;0;0,9801
18;27;5;0;0,9801
18;27;6;0;0,9801
18;27;7;0;0,9801
18;27;8;0;0,9801
18;28;0;0;0,9801
18;28;1;0;0,9801
18;28;2;0;0,9801
18;28;3;0;0,9801
18;28;4;0;0,9801
18;28;5;0;0,9801
18;28;6;0;0,9801
18;28;7;0;0,9801
18;28;8;0;0,9801
18;29;0;0;0,9801
18;29;1;0;0,9801
18;29;2;0;0,9801
18;29;3;0;0,9801
18;29;4;0;0,9801
18;29;5;0;0,9801
18;29;6;0;0,9801
18;29;7;0;0,9801
18;29;8;0;0,9801
18;30;0;0;0,9801
18;30;1;0;0,9801
18;30;2;0;0,9801
18;30;3;0;0,9801
18;30;4;0;0,9801
18;30;5;0;0,9801
18;30;6;0;0,9801
18;30;7;0;0,9801
18;30;8;0;0,9801
18;31;0;0;0,9801
18;31;1;0;0,9801
18;31;2;0;0,9801
18;31;3;0;0,9801
18;31;4;0;0,9801
18;31;5;0;0,9801
18;31;6;0;0,9801
18;31;7;0;0,9801
18;31;8;0;0,9801
18;32;0;0;0,9801
18;32;1;0;0,9801
18;32;2;0;0,9801
18;32;3;0;0,9801
18;32;4;0;0,9801
18;32;5;0;0,9801
18;32;6;0;0,9801
18;32;7;0;0,9801
18;32;8;0;0,9801
18;33;0;0;0,9801
18;33;1;0;0,9801
18;33;2;0;0,9801
18;33;3;0;0,9801
18;33;4;0;0,9801
18;33;5;0;0,9801
18;33;6;0;0,9801
18;33;7;0;0,9801
18;33;8;0;0,9801
18;34;0;0;0,9801
18;34;1;0;0,9801
18;34;2;0;0,9801
18;34;3;0;0,9801
18;34;4;0;0,9801
18;34;5;0;0,9801
18;34;6;0;0,9801
18;34;7;0;0,9801
18;34;8;0;0,9801
18;35;0;0;0,9801
18;35;1;0;0,9801
18;35;2;0;0,9801
18;35;3;0;0,9801
18;35;4;0;0,9801
18;35;5;0;0,9801
18;35;6;0;0,9801
18;35;7;0;0,9801
18;35;8;0;0,9801
18;36;0;0;0,9801
18;36;1;0;0,9801
18;36;2;0;0,9801
18;36;3;0;0,9801
18;36;4;0;0,9801
18;36;5;0;0,9801
18;36;6;0;0,9801
18;36;7;0;0,9801
18;36;8;0;0,9801
18;37;0;0;0,9801
18;37;1;0;0,9801
18;37;2;0;0,9801
18;37;3;0;0,9801
18;37;4;0;0,9801
18;37;5;0;0,9801
18;37;6;0;0,9801
18;37;7;0;0,9801
18;37;8;0;0,9801
18;38;0;0;0,9801
18;38;1;0;0,9801
18;38;2;0;0,9801
18;38;3;0;0,9801
18;38;4;0;0,9801
18;38;5;0;0,9801
18;38;6;0;0,9801
18;38;7;0;0,9801
18;38;8;0;0,9801
18;39;0;0;0,9801
18;39;1;0;0,9801
18;39;2;0;0,9801
18;39;3;0;0,9801
18;39;4;0;0,9801
18;39;5;0;0,9801
18;39;6;0;0,9801
18;39;7;0;0,9801
18;39;8;0;0,9801
18;40;0;0;0,9801
18;40;1;0;0,9801
18;40;2;0;0,9801
18;40;3;0;0,9801
18;40;4;0;0,9801
18;40;5;0;0,9801
18;40;6;0;0,9801
18;40;7;0;0,9801
18;40;8;0;0,9801
18;41;0;0;0,9801
18;41;1;0;0,9801
18;41;2;0;0,9801
18;41;3;0;0,9801
18;41;4;0;0,9801
18;41;5;0;0,9801
18;41;6;0;0,9801
18;41;7;0;0,9801
18;41;8;0;0,9801
18;42;0;0;0,9801
18;42;1;0;0,9801
18;42;2;0;0,9801
18;42;3;0;0,9801
18;42;4;0;0,9801
18;42;5;0;0,9801
18;42;6;0;0,9801
18;42;7;0;0,9801
18;42;8;0;0,9801
18;43;0;0;0,9801
18;43;1;0;0,9801
18;43;2;0;0,9801
18;43;3;0;0,9801
18;43;4;0;0,9801
18;43;5;0;0,9801
18;43;6;0;0,9801
18;43;7;0;0,9801
18;43;8;0;0,9801
18;44;0;0;0,9801
18;44;1;0;0,9801
18;44;2;0;0,9801
18;44;3;0;0,9801
18;44;4;0;0,9801
18;44;5;0;0,9801
18;44;6;0;0,9801
18;44;7;0;0,9801
18;44;8;0;0,9801
18;45;0;0;0,9801
18;45;1;0;0,9801
18;45;2;0;0,9801
18;45;3;0;0,9801
18;45;4;0;0,9801
18;45;5;0;0,9801
18;45;6;0;0,9801
18;45;7;0;0,9801
18;45;8;0;0,9801
18;46;0;0;0,9801
18;46;1;0;0,9801
18;46;2;0;0,9801
18;46;3;0;0,9801
18;46;4;0;0,9801
18;46;5;0;0,9801
18;46;6;0;0,9801
18;46;7;0;0,9801
18;46;8;0;0,9801
18;47;0;0;0,9801
18;47;1;0;0,9801
18;47;2;0;0,9801
18;47;3;0;0,9801
18;47;4;0;0,9801
18;47;5;0;0,9801
18;47;6;0;0,9801
18;47;7;0;0,9801
18;47;8;0;0,9801
18;48;0;0;0,9801
18;48;1;0;0,9801
18;48;2;0;0,9801
18;48;3;0;0,9801
18;48;4;0;0,9801
18;48;5;0;0,9801
18;48;6;0;0,9801
18;48;7;0;0,9801
18;48;8;0;0,9801
18;49;0;0;0,9801
18;49;1;0;0,9801
18;49;2;0;0,9801
18;49;3;0;0,9801
18;49;4;0;0,9801
18;49;5;0;0,9801
18;49;6;0;0,9801
18;49;7;0;0,9801
18;49;8;0;0,9801
19;0;0;0;0,9801
19;0;1;0;0,9801
19;0;2;0;0,9801
19;0;3;0;0,9801
19;0;4;0;0,9801
19;0;5;0;0,9801
19;0;6;0;0,9801
19;0;7;0;0,9801
19;0;8;0;0,9801
19;1;0;0;0,9801
19;1;1;0;0,9801
19;1;2;0;0,9801
19;1;3;0;0,9801
19;1;4;0;0,9801
19;1;5;0;0,9801
19;1;6;0;0,9801
19;1;7;0;0,9801
19;1;8;0;0,9801
19;2;0;0;0,9801
19;2;1;0;0,9801
19;2;2;0;0,9801
19;2;3;0;0,9801
19;2;4;0;0,9801
19;2;5;0;0,9801
19;2;6;0;0,9801
19;2;7;0;0,9801
19;2;8;0;0,9801
19;3;0;0;0,9801
19;3;1;0;0,9801
19;3;2;0;0,9801
19;3;3;0;0,9801
19;3;4;0;0,9801
19;3;5;0;0,9801
19;3;6;0;0,9801
19;3;7;0;0,9801
19;3;8;0;0,9801
19;4;0;0;0,9801
19;4;1;0;0,9801
19;4;2;0;0,9801
19;4;3;0;0,9801
19;4;4;0;0,9801
19;4;5;0;0,9801
19;4;6;0;0,9801
19;4;7;0;0,9801
19;4;8;0;0,9801
19;5;0;0;0,9801
19;5;1;0;0,9801
19;5;2;0;0,9801
19;5;3;0;0,9801
19;5;4;0;0,9801
19;5;5;0;0,9801
19;5;6;0;0,9801
19;5;7;0;0,9801
19;5;8;0;0,9801
19;6;0;0;0,9801
19;6;1;0;0,9801
19;6;2;0;0,9801
19;6;3;0;0,9801
19;6;4;0;0,9801
19;6;5;0;0,9801
19;6;6;0;0,9801
19;6;7;0;0,9801
19;6;8;0;0,9801
19;7;0;0;0,9801
19;7;1;0;0,9801
19;7;2;0;0,9801
19;7;3;0;0,9801
19;7;4;0;0,9801
19;7;5;0;0,9801
19;7;6;0;0,9801
19;7;7;0;0,9801
19;7;8;0;0,9801
19;8;0;0;0,9801
19;8;1;0;0,9801
19;8;2;0;0,9801
19;8;3;0;0,9801
19;8;4;0;0,9801
19;8;5;0;0,9801
19;8;6;0;0,9801
19;8;7;0;0,9801
19;8;8;0;0,9801
19;9;0;0;0,9801
19;9;1;0;0,9801
19;9;2;0;0,9801
19;9;3;0;0,9801
19;9;4;0;0,9801
19;9;5;0;0,9801
19;9;6;0;0,9801
19;9;7;0;0,9801
19;9;8;0;0,9801
19;10;0;0;0,9801
19;10;1;0;0,9801
19;10;2;0;0,9801
19;10;3;0;0,9801
19;10;4;0;0,9801
19;10;5;0;0,9801
19;10;6;0;0,9801
19;10;7;0;0,9801
19;10;8;0;0,9801
19;11;0;0;0,9801
19;11;1;0;0,9801
19;11;2;0;0,9801
19;11;3;0;0,9801
19;11;4;0;0,9801
19;11;5;0;0,9801
19;11;6;0;0,9801
19;11;7;0;0,9801
19;11;8;0;0,9801
19;12;0;0;0,9801
19;12;1;0;0,9801
19;12;2;0;0,9801
19;12;3;0;0,9801
19;12;4;0;0,9801
19;12;5;0;0,9801
19;12;6;0;0,9801
19;12;7;0;0,9801
19;12;8;0;0,9801
19;13;0;0;0,9801
19;13;1;0;0,9801
19;13;2;0;0,9801
19;13;3;0;0,9801
19;13;4;0;0,9801
19;13;5;0;0,9801
19;13;6;0;0,9801
19;13;7;0;0,9801
19;13;8;0;0,9801
19;14;0;0;0,9801
19;14;1;0;0,9801
19;14;2;0;0,9801
19;14;3;0;0,9801
19;14;4;0;0,9801
19;14;5;0;0,9801
19;14;6;0;0,9801
19;14;7;0;0,9801
19;14;8;0;0,9801
19;15;0;0;0,9801
19;15;1;0;0,9801
19;15;2;0;0,9801
19;15;3;0;0,9801
19;15;4;0;0,9801
19;15;5;0;0,9801
19;15;6;0;0,9801
19;15;7;0;0,9801
19;15;8;0;0,9801
19;16;0;0;0,9801
19;16;1;0;0,9801
19;16;2;0;0,9801
19;16;3;0;0,9801
19;16;4;0;0,9801
19;16;5;0;0,9801
19;16;6;0;0,9801
19;16;7;0;0,9801
19;16;8;0;0,9801
19;17;0;0;0,9801
19;17;1;0;0,9801
19;17;2;0;0,9801
19;17;3;0;0,9801
19;17;4;0;0,9801
19;17;5;0;0,9801
19;17;6;0;0,9801
19;17;7;0;0,9801
19;17;8;0;0,9801
19;18;0;0;0,9801
19;18;1;0;0,9801
19;18;2;0;0,9801
19;18;3;0;0,9801
19;18;4;0;0,9801
19;18;5;0;0,9801
19;18;6;0;0,9801
19;18;7;0;0,9801
19;18;8;0;0,9801
19;19;0;0;0,9801
19;19;1;0;0,9801
19;19;2;0;0,9801
19;19;3;0;0,9801
19;19;4;0;0,9801
19;19;5;-0,001;0,9801
19;19;6;0;0,9801
19;19;7;-0,001;0,9801
19;19;8;0;0,9801
19;20;0;0;0,9801
19;20;1;0;0,9801
19;20;2;-0,001;0,9801
19;20;3;-0,001;0,9801
19;20;4;-0,001;0,9801
19;20;5;0;0,9801
19;20;6;0;0,9801
19;20;7;0;0,9801
19;20;8;-0,001;0,9801
19;21;0;0;0,9801
19;21;1;0;0,9801
19;21;2;0;0,9801
19;21;3;0;0,9801
19;21;4;0;0,9801
19;21;5;0;0,9801
19;21;6;0;0,9801
19;21;7;-0,001;0,9801
19;21;8;0;0,9801
19;22;0;-0,0199;0,9801
19;22;1;0;0,9801
19;22;2;0;0,9801
19;22;3;-0,001;0,9801
19;22;4;-0,001;0,9801
19;22;5;-0,001;0,9801
19;22;6;0;0,9801
19;22;7;0;0,9801
19;22;8;0;0,9801
19;23;0;0;0,9801
19;23;1;-0,00199;0,9801
19;23;2;0;0,9801
19;23;3;-0,001;0,9801
19;23;4;0;0,9801
19;23;5;0;0,9801
19;23;6;-0,001;0,9801
19;23;7;0;0,9801
19;23;8;-0,001;0,9801
19;24;0;0;0,9801
19;24;1;0;0,9801
19;24;2;0;0,9801
19;24;3;0;0,9801
19;24;4;0;0,9801
19;24;5;0;0,9801
19;24;6;0;0,9801
19;24;7;0;0,9801
19;24;8;0;0,9801
19;25;0;0;0,9801
19;25;1;0;0,9801
19;25;2;0;0,9801
19;25;3;0;0,9801
19;25;4;0;0,9801
19;25;5;0;0,9801
19;25;6;0;0,9801
19;25;7;0;0,9801
19;25;8;0;0,9801
19;26;0;0;0,9801
19;26;1;0;0,9801
19;26;2;0;0,9801
19;26;3;0;0,9801
19;26;4;0;0,9801
19;26;5;0;0,9801
19;26;6;0;0,9801
19;26;7;0;0,9801
19;26;8;0;0,9801
19;27;0;0;0,9801
19;27;1;0;0,9801
19;27;2;0;0,9801
19;27;3;0;0,9801
19;27;4;0;0,9801
19;27;5;0;0,9801
19;27;6;0;0,9801
19;27;7;0;0,9801
19;27;8;0;0,9801
19;28;0;0;0,9801
19;28;1;0;0,9801
19;28;2;0;0,9801
19;28;3;0;0,9801
19;28;4;0;0,9801
19;28;5;0;0,9801
19;28;6;0;0,9801
19;28;7;0;0,9801
19;28;8;0;0,9801
19;29;0;0;0,9801
19;29;1;0;0,9801
19;29;2;0;0,9801
19;29;3;0;0,9801
19;29;4;0;0,9801
19;29;5;0;0,9801
19;29;6;0;0,9801
19;29;7;0;0,9801
19;29;8;0;0,9801
19;30;0;0;0,9801
19;30;1;0;0,9801
19;30;2;0;0,9801
19;30;3;0;0,9801
19;30;4;0;0,9801
19;30;5;0;0,9801
19;30;6;0;0,9801
19;30;7;0;0,9801
19;30;8;0;0,9801
19;31;0;0;0,9801
19;31;1;0;0,9801
19;31;2;0;0,9801
19;31;3;0;0,9801
19;31;4;0;0,9801
19;31;5;0;0,9801
19;31;6;0;0,9801
19;31;7;0;0,9801
19;31;8;0;0,9801
19;32;0;0;0,9801
19;32;1;0;0,9801
19;32;2;0;0,9801
19;32;3;0;0,9801
19;32;4;0;0,9801
19;32;5;0;0,9801
19;32;6;0;0,9801
19;32;7;0;0,9801
19;32;8;0;0,9801
19;33;0;0;0,9801
19;33;1;0;0,9801
19;33;2;0;0,9801
19;33;3;0;0,9801
19;33;4;0;0,9801
19;33;5;0;0,9801
19;33;6;0;0,9801
19;33;7;0;0,9801
19;33;8;0;0,9801
19;34;0;0;0,9801
19;34;1;0;0,9801
